# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Fri Jul  7 02:44:42 CEST 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: chabrier_lognormal_salpeter 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.030851 0.35000 9.54000 1.4947571754 2.6965018459    1.481  1.711  3.6619  2.497    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.200e-01 3.891e-03 3.302e-03 1.363e-02 -1.000 3.118e-02 0.493 0.597 1.164 -0.113
0.030851 0.35000 9.54000 1.4952232838 2.6965433625    1.481  1.711  3.6620  2.498    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.200e-01 3.890e-03 3.303e-03 1.363e-02 -1.000 3.118e-02 0.493 0.597 1.163 -0.113
0.030851 0.35000 9.54000 1.4956737757 2.6965834592    1.482  1.711  3.6622  2.498    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.200e-01 3.890e-03 3.303e-03 1.363e-02 -1.000 3.118e-02 0.492 0.596 1.162 -0.114
0.030851 0.35000 9.54000 1.4961140156 2.6966226160    1.482  1.712  3.6623  2.498    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.200e-01 3.889e-03 3.304e-03 1.363e-02 -1.000 3.118e-02 0.491 0.594 1.160 -0.115
0.030851 0.35000 9.54000 1.4965932369 2.6966652092    1.483  1.713  3.6623  2.498    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.888e-03 3.305e-03 1.363e-02 -1.000 3.118e-02 0.489 0.591 1.157 -0.117
0.030851 0.35000 9.54000 1.4970791340 2.6967083631    1.483  1.714  3.6624  2.497    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.888e-03 3.306e-03 1.363e-02 -1.000 3.118e-02 0.486 0.588 1.154 -0.121
0.030851 0.35000 9.54000 1.4975593090 2.6967509764    1.484  1.715  3.6624  2.496    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.887e-03 3.306e-03 1.363e-02 -1.000 3.118e-02 0.482 0.585 1.150 -0.124
0.030851 0.35000 9.54000 1.4976469278 2.6967587487    1.484  1.716  3.6624  2.495    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.887e-03 3.307e-03 1.363e-02 -1.000 3.118e-02 0.481 0.584 1.149 -0.125
0.030851 0.35000 9.54000 1.4977774620 2.6967703259    1.484  1.716  3.6624  2.495    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.887e-03 3.307e-03 1.363e-02 -1.000 3.118e-02 0.480 0.583 1.148 -0.126
0.030851 0.35000 9.54000 1.4982473850 2.6968119841    1.485  1.718  3.6623  2.493    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.886e-03 3.308e-03 1.363e-02 -1.000 3.118e-02 0.475 0.578 1.143 -0.131
0.030851 0.35000 9.54000 1.4986906052 2.6968512469    1.485  1.721  3.6622  2.490    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.886e-03 3.308e-03 1.363e-02 -1.000 3.118e-02 0.469 0.572 1.138 -0.137
0.030851 0.35000 9.54000 1.4991463423 2.6968915902    1.486  1.724  3.6620  2.486    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.885e-03 3.309e-03 1.363e-02 -1.000 3.118e-02 0.461 0.565 1.132 -0.144
0.030851 0.35000 9.54000 1.4996027946 2.6969319679    1.486  1.727  3.6618  2.482    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.884e-03 3.310e-03 1.363e-02 -1.000 3.118e-02 0.452 0.557 1.124 -0.153
0.030851 0.35000 9.54000 1.5000432730 2.6969709051    1.487  1.732  3.6615  2.476    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.884e-03 3.310e-03 1.363e-02 -1.000 3.118e-02 0.441 0.547 1.115 -0.164
0.030851 0.35000 9.54000 1.5004981756 2.6970110893    1.487  1.737  3.6610  2.469    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.883e-03 3.311e-03 1.363e-02 -1.000 3.118e-02 0.427 0.535 1.104 -0.177
0.030851 0.35000 9.54000 1.5009423494 2.6970502981    1.488  1.743  3.6605  2.461    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.882e-03 3.312e-03 1.363e-02 -1.000 3.118e-02 0.411 0.521 1.092 -0.192
0.030851 0.35000 9.54000 1.5013900995 2.6970897949    1.488  1.751  3.6599  2.451    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.882e-03 3.313e-03 1.363e-02 -1.000 3.118e-02 0.392 0.505 1.077 -0.210
0.030851 0.35000 9.54000 1.5018569231 2.6971309449    1.488  1.763  3.6590  2.436    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.881e-03 3.313e-03 1.363e-02 -1.000 3.118e-02 0.363 0.480 1.055 -0.237
0.030851 0.35000 9.54000 1.5023112297 2.6971709626    1.489  1.780  3.6575  2.413    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.881e-03 3.314e-03 1.363e-02 -1.000 3.118e-02 0.320 0.443 1.023 -0.278
0.030851 0.35000 9.54000 1.5027629137 2.6972107211    1.490  1.813  3.6547  2.369    4  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.880e-03 3.315e-03 1.363e-02 -1.000 3.118e-02 0.238 0.372 0.960 -0.355
0.030851 0.35000 9.54000 1.5029996634 2.6972315493    1.490  1.850  3.6516  2.320    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.880e-03 3.315e-03 1.363e-02 -1.000 3.118e-02 0.146 0.294 0.893 -0.440
0.030851 0.35000 9.54000 1.5031369925 2.6972436274    1.490  1.888  3.6484  2.268    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.880e-03 3.315e-03 1.363e-02 -1.000 3.118e-02 0.049 0.213 0.822 -0.530
0.030851 0.35000 9.54000 1.5032132864 2.6972503363    1.490  1.928  3.6452  2.216    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.050 0.131 0.751 -0.621
0.030851 0.35000 9.54000 1.5032562017 2.6972541097    1.490  1.968  3.6419  2.163    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.149 0.047 0.679 -0.712
0.030851 0.35000 9.54000 1.5032793283 2.6972561431    1.490  2.005  3.6387  2.113    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.244 -0.031 0.611 -0.799
0.030851 0.35000 9.54000 1.5032931566 2.6972573588    1.490  2.041  3.6358  2.065    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.333 -0.105 0.549 -0.881
0.030851 0.35000 9.54000 1.5033023357 2.6972581658    1.490  2.076  3.6329  2.019    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.421 -0.177 0.488 -0.960
0.030851 0.35000 9.54000 1.5033071041 2.6972585851    1.490  2.097  3.6312  1.990    4  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.474 -0.221 0.451 -1.009
0.030851 0.35000 9.54000 1.5033072233 2.6972585955    1.490  2.098  3.6311  1.990    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.475 -0.222 0.450 -1.010
0.030851 0.35000 9.54000 1.5033092499 2.6972587737    1.490  2.110  3.6301  1.973    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.505 -0.247 0.429 -1.037
0.030851 0.35000 9.54000 1.5033165216 2.6972594130    1.490  2.152  3.6267  1.918    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.610 -0.332 0.356 -1.133
0.030851 0.35000 9.54000 1.5033229589 2.6972599790    1.490  2.188  3.6237  1.870    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.700 -0.405 0.297 -1.214
0.030851 0.35000 9.54000 1.5033295155 2.6972605554    1.490  2.219  3.6212  1.829    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.778 -0.466 0.246 -1.283
0.030851 0.35000 9.54000 1.5033452511 2.6972619387    1.490  2.236  3.6198  1.806    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.820 -0.500 0.218 -1.321
0.030851 0.35000 9.54000 1.5033539534 2.6972627038    1.490  2.225  3.6207  1.821    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.793 -0.479 0.236 -1.297
0.030851 0.35000 9.54000 1.5033669472 2.6972638460    1.490  2.195  3.6232  1.861    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.717 -0.418 0.285 -1.229
0.030851 0.35000 9.54000 1.5033844709 2.6972653865    1.490  2.161  3.6260  1.906    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.633 -0.352 0.339 -1.154
0.030851 0.35000 9.54000 1.5034193993 2.6972684569    1.490  2.125  3.6289  1.954    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.544 -0.279 0.401 -1.073
0.030851 0.35000 9.54000 1.5036791563 2.6972912853    1.490  2.108  3.6303  1.976    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.879e-03 3.316e-03 1.363e-02 -1.000 3.118e-02 -0.501 -0.243 0.431 -1.034
0.030851 0.35000 9.54000 1.5039526224 2.6973153085    1.491  2.136  3.6280  1.939    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.878e-03 3.317e-03 1.363e-02 -1.000 3.118e-02 -0.571 -0.301 0.383 -1.097
0.030851 0.35000 9.54000 1.5041702986 2.6973344233    1.491  2.178  3.6246  1.884    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.489e-01 3.199e-01 3.878e-03 3.317e-03 1.363e-02 -1.000 3.118e-02 -0.675 -0.385 0.313 -1.191
0.030851 0.35000 9.54000 1.5043475628 2.6973499847    1.491  2.220  3.6211  1.828    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.490e-01 3.199e-01 3.878e-03 3.317e-03 1.363e-02 -1.000 3.118e-02 -0.781 -0.469 0.244 -1.285
0.030851 0.35000 9.54000 1.5044898987 2.6973624767    1.491  2.262  3.6176  1.772    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.490e-01 3.199e-01 3.878e-03 3.318e-03 1.363e-02 -1.000 3.118e-02 -0.886 -0.552 0.176 -1.379
0.030851 0.35000 9.54000 1.5046050549 2.6973725813    1.492  2.303  3.6141  1.717    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.490e-01 3.199e-01 3.878e-03 3.318e-03 1.363e-02 -1.000 3.118e-02 -0.988 -0.633 0.111 -1.470
0.030851 0.35000 9.54000 1.5047016144 2.6973810527    1.492  2.344  3.6107  1.663    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.490e-01 3.199e-01 3.877e-03 3.318e-03 1.363e-02 -1.000 3.118e-02 -1.089 -0.711 0.050 -1.559
0.030851 0.35000 9.54000 1.5047845840 2.6973883308    1.492  2.383  3.6073  1.609    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.490e-01 3.199e-01 3.877e-03 3.318e-03 1.363e-02 -1.000 3.118e-02 -1.189 -0.784 -0.006 -1.645
0.030851 0.35000 9.54000 1.5048577785 2.6973947506    1.492  2.423  3.6039  1.556    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.490e-01 3.199e-01 3.877e-03 3.318e-03 1.363e-02 -1.000 3.118e-02 -1.287 -0.857 -0.060 -1.729
0.030851 0.35000 9.54000 1.5049238205 2.6974005425    1.492  2.462  3.6005  1.504    7  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.490e-01 3.199e-01 3.877e-03 3.318e-03 1.363e-02 -1.000 3.118e-02 -1.385 -0.930 -0.114 -1.813
0.030851 0.35000 9.54000 1.5049843788 2.6974058529    1.492  2.501  3.5970  1.451    7  0.000  0.379     9.37     6.84     4.88     3.70     3.01  4    -1e-30      0.00 6.490e-01 3.199e-01 3.877e-03 3.318e-03 1.363e-02 -1.000 3.118e-02 -1.482 -0.999 -0.162 -1.895
0.030851 0.35000 9.54000 1.5050400496 2.6974107343    1.492  2.539  3.5936  1.399    7  0.000  0.379    10.42     7.52     5.34     4.05     3.30  4    -1e-30      0.00 6.490e-01 3.199e-01 3.877e-03 3.319e-03 1.363e-02 -1.000 3.118e-02 -1.578 -1.063 -0.200 -1.974
0.030851 0.35000 9.54000 1.5050923824 2.6974153226    1.492  2.578  3.5901  1.346    7  0.000  0.379    11.59     8.27     5.85     4.44     3.61  4    -1e-30      0.00 6.490e-01 3.199e-01 3.877e-03 3.319e-03 1.363e-02 -1.000 3.118e-02 -1.674 -1.127 -0.238 -2.052
0.030851 0.35000 9.54000 1.5051387548 2.6974193880    1.492  2.615  3.5867  1.296    7  0.000  0.379    12.85     9.06     6.38     4.86     3.95  4    -1e-30      0.00 6.490e-01 3.199e-01 3.876e-03 3.319e-03 1.363e-02 -1.000 3.118e-02 -1.767 -1.188 -0.274 -2.128
0.030851 0.35000 9.54000 1.5051817894 2.6974231605    1.492  2.652  3.5832  1.244    7  0.000  0.379    14.27     9.95     6.98     5.32     4.33  4    -1e-30      0.00 6.490e-01 3.199e-01 3.874e-03 3.320e-03 1.363e-02 -1.000 3.118e-02 -1.861 -1.247 -0.305 -2.202
0.030851 0.35000 9.54000 1.5052247047 2.6974269224    1.492  2.691  3.5795  1.191    7  0.000  0.379    15.90    10.95     7.65     5.84     4.75  4    -1e-30      0.00 6.490e-01 3.199e-01 3.871e-03 3.322e-03 1.363e-02 -1.000 3.119e-02 -1.957 -1.300 -0.319 -2.274
0.030851 0.35000 9.54000 1.5052672625 2.6974306526    1.492  2.729  3.5757  1.138    7  0.000  0.378    17.71    12.06     8.38     6.41     5.22  4    -1e-30      0.00 6.489e-01 3.199e-01 3.867e-03 3.326e-03 1.363e-02 -1.000 3.125e-02 -2.052 -1.352 -0.332 -2.345
0.030851 0.35000 9.54000 1.5053079128 2.6974342154    1.492  2.767  3.5720  1.085    7  0.000  0.378    19.71    13.27     9.18     7.03     5.72  4    -1e-30      0.00 6.489e-01 3.199e-01 3.862e-03 3.332e-03 1.363e-02 -1.000 3.127e-02 -2.147 -1.403 -0.344 -2.414
0.030851 0.35000 9.54000 1.5053421259 2.6974372139    1.492  2.802  3.5684  1.035    7  0.000  0.377    21.80    14.51    10.00     7.67     6.24  4    -1e-30      0.00 6.489e-01 3.199e-01 3.858e-03 3.337e-03 1.363e-02 -1.000 3.127e-02 -2.235 -1.444 -0.341 -2.475
0.030851 0.35000 9.54000 1.5053645372 2.6974391779    1.492  2.830  3.5655  0.996    7  0.000  0.377    23.64    15.60    10.72     8.22     6.70  4    -1e-30      0.00 6.489e-01 3.199e-01 3.855e-03 3.341e-03 1.363e-02 -1.000 3.127e-02 -2.305 -1.471 -0.324 -2.520
0.030851 0.35000 9.54000 1.5053799152 2.6974405255    1.492  2.856  3.5627  0.959    7  0.000  0.377    25.48    16.67    11.42     8.77     7.15  4    -1e-30      0.00 6.489e-01 3.199e-01 3.852e-03 3.345e-03 1.363e-02 -1.000 3.127e-02 -2.370 -1.494 -0.305 -2.561
0.030851 0.35000 9.54000 1.5053929090 2.6974416642    1.492  2.882  3.5599  0.921    7  0.000  0.377    27.50    17.85    12.19     9.37     7.64  3    -1e-30      0.00 6.489e-01 3.199e-01 3.849e-03 3.348e-03 1.363e-02 -1.000 3.127e-02 -2.436 -1.518 -0.285 -2.602
0.030851 0.35000 9.54000 1.5054047108 2.6974426984    1.492  2.912  3.5567  0.878    7  0.000  0.376    29.99    19.28    13.12    10.10     8.23  3    -1e-30      0.00 6.489e-01 3.199e-01 3.846e-03 3.352e-03 1.363e-02 -1.000 3.127e-02 -2.511 -1.544 -0.262 -2.648
0.030851 0.35000 9.54000 1.5054159164 2.6974436803    1.492  2.944  3.5532  0.833    7  0.000  0.376    32.88    20.93    14.19    10.93     8.91  3    -1e-30      0.00 6.489e-01 3.199e-01 3.844e-03 3.355e-03 1.363e-02 -1.000 3.127e-02 -2.590 -1.560 -0.210 -2.685
0.030851 0.35000 9.54000 1.5054258108 2.6974445474    1.492  2.974  3.5499  0.789    7  0.000  0.376    35.92    22.64    15.30    11.80     9.62  3    -1e-30      0.00 6.489e-01 3.199e-01 3.842e-03 3.357e-03 1.363e-02 -1.000 3.127e-02 -2.665 -1.570 -0.149 -2.718
0.030851 0.35000 9.54000 1.5054353476 2.6974453830    1.492  3.005  3.5464  0.745    7  0.000  0.376    39.34    24.55    16.53    12.76    10.41  3    -1e-30      0.00 6.489e-01 3.199e-01 3.840e-03 3.359e-03 1.363e-02 -1.000 3.127e-02 -2.742 -1.579 -0.085 -2.751
0.030851 0.35000 9.54000 1.5054454803 2.6974462709    1.492  3.039  3.5424  0.695    7  0.000  0.375    43.52    26.85    18.01    13.92    11.36  3    -1e-30      0.00 6.489e-01 3.199e-01 3.838e-03 3.361e-03 1.363e-02 -1.000 3.127e-02 -2.827 -1.589 -0.010 -2.786
0.030851 0.35000 9.54000 1.5054560900 2.6974472006    1.492  3.075  3.5382  0.642    7  0.000  0.375    48.48    29.57    19.74    15.28    12.47  3    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.363e-03 1.363e-02 -1.000 3.127e-02 -2.917 -1.579 0.101 -2.803
0.030851 0.35000 9.54000 1.5054682493 2.6974482660    1.492  3.117  3.5332  0.580    7  0.000  0.375    54.96    33.06    21.96    17.03    13.90  3    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.363e-03 1.363e-02 -1.000 3.127e-02 -3.022 -1.564 0.238 -2.819
0.030851 0.35000 9.54000 1.5054816008 2.6974494358    1.492  3.160  3.5279  0.515    7  0.000  0.375    62.69    37.17    24.56    19.08    15.58  2    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.364e-03 1.363e-02 -1.000 3.127e-02 -3.131 -1.543 0.391 -2.832
0.030851 0.35000 9.54000 1.5054951906 2.6974506265    1.492  3.201  3.5229  0.455    7  0.000  0.375    70.86    41.45    27.26    21.21    17.32  2    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.364e-03 1.363e-02 -1.000 3.127e-02 -3.231 -1.489 0.580 -2.806
0.030851 0.35000 9.54000 1.5055098534 2.6974519112    1.493  3.239  3.5180  0.397    7  0.000  0.375    79.76    46.06    30.15    23.49    19.19  2    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.364e-03 1.363e-02 -1.000 3.127e-02 -3.328 -1.433 0.772 -2.778
0.030851 0.35000 9.54000 1.5055236816 2.6974531228    1.493  3.278  3.5130  0.338    7  0.000  0.375    89.89    51.23    33.37    26.05    21.28  2    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.364e-03 1.363e-02 -1.000 3.127e-02 -3.425 -1.370 0.972 -2.744
0.030851 0.35000 9.54000 1.5055291653 2.6974536032    1.493  3.298  3.5104  0.308    7  0.526  0.375    95.52    54.08    35.14    27.45    22.43  2    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.364e-03 1.363e-02 -1.000 3.127e-02 -3.474 -1.332 1.073 -2.718
0.030851 0.35000 9.54000 1.5055305958 2.6974537285    1.493  3.306  3.5092  0.295    7  0.526  0.375    98.11    55.38    35.95    28.09    22.96  2    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.364e-03 1.363e-02 -1.000 3.127e-02 -3.495 -1.315 1.118 -2.706
0.030851 0.35000 9.54000 1.5055310726 2.6974537703    1.493  3.307  3.5091  0.293    7  0.526  0.375    98.49    55.57    36.07    28.18    23.04  2    -1e-30      0.00 6.489e-01 3.199e-01 3.837e-03 3.364e-03 1.363e-02 -1.000 3.127e-02 -3.499 -1.313 1.124 -2.705
0.030851 0.35000 9.54000 1.5055311918 2.6974537808    1.493  3.307  3.5041  0.273    8  0.526  0.395   102.52    57.59    37.32    29.18    23.85  2  -4.8e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -3.499 -1.146 1.404 -2.560
0.030851 0.35000 9.54000 1.5055313110 2.6974537912    1.493  3.041  3.5391  0.679    8  0.526  0.396    44.94    27.63    18.51    14.31    11.68  3 -1.77e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -2.833 -1.517 0.138 -2.735
0.030851 0.35000 9.54000 1.5055314302 2.6974538017    1.492  2.957  3.5500  0.807    8  0.526  0.396    34.66    21.93    14.84    11.44     9.33  3 -1.34e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -2.622 -1.529 -0.112 -2.676
0.030851 0.35000 9.54000 1.5055317879 2.6974538330    1.492  2.769  3.5741  1.091    8  0.527  0.396    19.47    13.12     9.09     6.95     5.66  4 -7.77e-09      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -2.153 -1.434 -0.396 -2.435
0.030851 0.35000 9.54000 1.5055322647 2.6974538748    1.492  2.792  3.5708  1.055    8  0.527  0.396    20.95    14.01     9.67     7.41     6.03  4 -8.24e-09      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -2.211 -1.454 -0.384 -2.471
0.030851 0.35000 9.54000 1.5055328608 2.6974539270    1.492  2.912  3.5550  0.871    8  0.527  0.396    30.41    19.52    13.28    10.22     8.33  3 -1.16e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -2.511 -1.515 -0.203 -2.629
0.030851 0.35000 9.54000 1.5055336952 2.6974540001    1.491  3.076  3.5336  0.622    8  0.527  0.396    50.43    30.62    20.41    15.81    12.91  3 -1.97e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -2.919 -1.467 0.324 -2.720
0.030851 0.35000 9.54000 1.5055346489 2.6974540836    1.491  3.219  3.5146  0.403    8  0.527  0.396    78.68    45.50    29.80    23.22    18.97  2 -3.34e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -3.277 -1.277 1.013 -2.641
0.030851 0.35000 9.54000 1.5055357218 2.6974541776    1.490  3.317  3.5013  0.251    8  0.527  0.396   107.10    59.87    38.73    30.30    24.77  2 -4.95e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -3.523 -1.073 1.545 -2.501
0.030851 0.35000 9.54000 1.5055370331 2.6974542925    1.490  3.375  3.4932  0.161    8  0.527  0.396   128.74    70.54    45.29    35.52    29.05  2 -6.28e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -3.668 -0.992 1.739 -2.444
0.030851 0.35000 9.54000 1.5055384636 2.6974544179    1.489  3.410  3.4880  0.106    8  0.528  0.396   143.96    77.91    49.79    39.11    31.99  2 -7.24e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -3.754 -0.935 1.855 -2.401
0.030851 0.35000 9.54000 1.5055401325 2.6974545641    1.488  3.436  3.4838  0.062    8  0.528  0.396   157.23    84.27    53.67    42.20    34.53  2 -8.07e-08      0.00 6.489e-01 3.199e-01 4.053e-03 3.367e-03 1.366e-02 -1.000 3.125e-02 -3.820 -0.907 1.917 -2.381
